,,Average,Std Deviation,Variance,Maximum,Minimum
Epoch 8,Portfolio Return,0.0013346062625138244,0.02390536090252765,0.0005714662798800976,0.06834910832844843,-0.06379358074777552
Epoch 8,Sharpe Ratio,0.20425392777954976,4.016570806552631,16.132841044050853,10.516847949907762,-12.22056713708591
Epoch 8,Portfolio Variance,3.8295177840468445e-05,1.3551409410897307e-05,1.8364069702175612e-10,6.416911190630183e-05,1.3475841105622834e-05
Epoch 8,Cumulative Costs,4.318573154836182,1.171722364108632,1.372933298552322,6.393037892197105,1.6373818747698399
Epoch 9,Episode Reward,0.001385798895883334,0.02455568324567171,0.0006029815796617624,0.07996217484840758,-0.07192361440849467
Epoch 9,Portfolio Value,1001.3157677916688,23.96650098820797,574.3931696177735,1069.6497482406817,935.109677280209
Epoch 9,Portfolio Return,0.001315767791668605,0.02396650098820797,0.0005743931696177736,0.06964974824068171,-0.064890322719791
Epoch 9,Sharpe Ratio,0.2078115161973347,4.01259146511043,16.100890265877066,10.66606096928048,-12.021320232128963
Epoch 9,Portfolio Variance,3.8293928059014865e-05,1.3535772816042238e-05,1.8321714572750803e-10,6.370568453786857e-05,1.3543848751033779e-05
Epoch 9,Cumulative Costs,4.375747901774749,1.1897944965248117,1.4156109439607303,6.462603750404363,1.533170490611965
Epoch 10,Episode Reward,0.00134720936686079,0.02461649183142945,0.0006059716700868328,0.08021259787576276,-0.07320342167393352
Epoch 10,Portfolio Value,1001.2660554430877,24.004783188086144,576.2296159070231,1069.7477456203983,935.5912615869815
Epoch 10,Portfolio Return,0.001266055443087346,0.024004783188086142,0.000576229615907023,0.06974774562039832,-0.06440873841301842
Epoch 10,Sharpe Ratio,0.20076985044343743,4.029021236464722,16.233012123883718,10.615999462909055,-11.99051884974983
Epoch 10,Portfolio Variance,3.821685828147495e-05,1.3549114679934938e-05,1.8357850861002845e-10,6.374140404589358e-05,1.344852377200902e-05
Epoch 10,Cumulative Costs,4.384023104090739,1.1767417268583997,1.3847210917296884,6.835823465645847,1.6638002239705938
Epoch 11,Episode Reward,0.0013298310133418726,0.02459633472872302,0.0006049796820873862,0.07950073971559171,-0.07217042178106083
Epoch 11,Portfolio Value,1001.2404515074828,24.011213098796937,576.5383544758375,1069.0167868942585,935.6699320082406
Epoch 11,Portfolio Return,0.001240451507482796,0.02401121309879694,0.0005765383544758377,0.06901678689425861,-0.06433006799175944
Epoch 11,Sharpe Ratio,0.19551150102306603,4.040411565972093,16.324925622441057,10.53324280507167,-12.037352862452325
Epoch 11,Portfolio Variance,3.808282389329399e-05,1.3558697074427245e-05,1.8383826635608192e-10,6.479628523437022e-05,1.3654694463332645e-05
Epoch 11,Cumulative Costs,4.385153934014005,1.1893853651845887,1.4146375469152777,6.789780035537101,1.5448941628543662
Epoch 12,Episode Reward,0.0013448009122106793,0.02442569923714108,0.0005966147832232743,0.07914968216802293,-0.07175178266143918
Epoch 12,Portfolio Value,1001.2655996103167,23.847776638491023,568.7164505993583,1068.8260171671413,936.1717860146871
Epoch 12,Portfolio Return,0.0012655996103172562,0.02384777663849102,0.0005687164505993581,0.06882601716714132,-0.06382821398531291
Epoch 12,Sharpe Ratio,0.2037953471267784,4.020222012020581,16.16218502593481,10.613949426353054,-11.945604912957833
Epoch 12,Portfolio Variance,3.7847391354928965e-05,1.3421940002374608e-05,1.8014847342734372e-10,6.323444975030701e-05,1.3037614933451516e-05
Epoch 12,Cumulative Costs,4.419258557918404,1.1824825109442063,1.398264888688915,6.6648694247272395,1.6599126951376046
Epoch 13,Episode Reward,0.0012249162255719326,0.024473112284622844,0.0005989332248957576,0.07910969002117095,-0.07205704173628942
Epoch 13,Portfolio Value,1001.1451289333679,23.881614010059753,570.3314877254822,1068.524180796733,935.0029909761378
Epoch 13,Portfolio Return,0.001145128933367815,0.023881614010059747,0.0005703314877254821,0.06852418079673295,-0.06499700902386218
Epoch 13,Sharpe Ratio,0.1777252639326739,4.001742816714984,16.013945571129973,10.452839878709042,-11.763731335964856
Epoch 13,Portfolio Variance,3.789864696089102e-05,1.3422035238992411e-05,1.8015102995675407e-10,6.299658439037212e-05,1.3141987103487216e-05
Epoch 13,Cumulative Costs,4.439299668892477,1.1621685791033496,1.3506358062550987,6.859174856945081,1.6714595175494809
Epoch 14,Episode Reward,0.001313520449676407,0.02452177336417775,0.0006013173689240974,0.07935491488269977,-0.0725081251876028
Epoch 14,Portfolio Value,1001.2496577602528,23.930939029292905,572.6898428237345,1069.0276171958835,936.1194961503858
Epoch 14,Portfolio Return,0.0012496577602531323,0.023930939029292896,0.000572689842823734,0.06902761719588346,-0.06388050384961419
Epoch 14,Sharpe Ratio,0.19735904552362446,4.030816874798241,16.247484678158255,10.653914043430722,-12.037722826421316
Epoch 14,Portfolio Variance,3.792231182045372e-05,1.3512860654015477e-05,1.825974030548396e-10,6.239395608511631e-05,1.3205145831992688e-05
Epoch 14,Cumulative Costs,4.437709863075286,1.2117625696280703,1.4683685251516236,6.800068038805548,1.6419668194083687
Epoch 15,Episode Reward,0.0012579797314667632,0.024506655466032666,0.0006005761621308287,0.08027236955330737,-0.0715248966467136
Epoch 15,Portfolio Value,1001.183723055375,23.926683439222362,572.4861804007576,1069.8146028261906,935.4506714134811
Epoch 15,Portfolio Return,0.0011837230553751875,0.02392668343922236,0.0005724861804007576,0.06981460282619056,-0.06454932858651885
Epoch 15,Sharpe Ratio,0.189066652153612,4.018684299690431,16.14982350057837,10.678810277613573,-12.036352480812056
Epoch 15,Portfolio Variance,3.7846259466653786e-05,1.347791026102993e-05,1.8165406500437592e-10,6.340777105748439e-05,1.3415714596325e-05
Epoch 15,Cumulative Costs,4.468031031124299,1.1998975638205143,1.439754163662405,6.92084540788072,1.6088046056307985
Epoch 16,Episode Reward,0.0011835695718148257,0.024422274348451317,0.0005964474843510232,0.07933011177392148,-0.07223512043218108
Epoch 16,Portfolio Value,1001.1172997693757,23.825769025821607,567.6672696718003,1068.8824194063632,935.4322446178369
Epoch 16,Portfolio Return,0.0011172997693755383,0.023825769025821616,0.0005676672696718007,0.06888241940636308,-0.06456775538216308
Epoch 16,Sharpe Ratio,0.17563514576741754,4.010049546980084,16.080497369235175,10.531727397849814,-11.93814385821422
Epoch 16,Portfolio Variance,3.784019151565398e-05,1.3482791471280485e-05,1.8178566585803378e-10,6.287760997585387e-05,1.3117945661321441e-05
Epoch 16,Cumulative Costs,4.487968851916474,1.2091205576591042,1.461972522953863,6.766609125268747,1.6505421337349082
Epoch 17,Episode Reward,0.0012198033643976173,0.024384737875671192,0.0005946154412651933,0.07965277471501069,-0.07117353866313342
Epoch 17,Portfolio Value,1001.1529260528908,23.81524357325509,567.1658264534677,1069.4040762080283,935.2459547860008
Epoch 17,Portfolio Return,0.0011529260528906583,0.02381524357325509,0.0005671658264534678,0.06940407620802835,-0.06475404521399919
Epoch 17,Sharpe Ratio,0.18577388157400435,4.007132872765641,16.057113859999017,10.70767923598887,-11.936811103542805
Epoch 17,Portfolio Variance,3.784623670608241e-05,1.3442675717003745e-05,1.8070553043252215e-10,6.336816211650678e-05,1.3373218109385974e-05
Epoch 17,Cumulative Costs,4.507577440322664,1.2034387252769319,1.4482647654961665,6.998643982158644,1.7289448413661663
Epoch 18,Episode Reward,0.0011418450282104583,0.024387232553368467,0.0005947371116120747,0.07936379523068793,-0.07167663068233647
Epoch 18,Portfolio Value,1001.053289186908,23.820832328818497,567.4320528376844,1068.9547528514877,935.4465447560048
Epoch 18,Portfolio Return,0.0010532891869081983,0.02382083232881849,0.0005674320528376841,0.06895475285148778,-0.06455345524399525
Epoch 18,Sharpe Ratio,0.17237748041795456,4.017918765161287,16.143671203435204,10.607017171195388,-12.193637222190889
Epoch 18,Portfolio Variance,3.764350625342081e-05,1.3287549876135465e-05,1.7655898171078762e-10,6.206804553593773e-05,1.3158665275627908e-05
Epoch 18,Cumulative Costs,4.509119444835996,1.2616977338172584,1.591881171519605,7.323147354636822,1.6545579511884616
Epoch 19,Episode Reward,0.0012790852275576157,0.024505074335316162,0.0006004986681793708,0.08012727050133538,-0.07190500358852997
Epoch 19,Portfolio Value,1001.2015947383686,23.908319500888826,571.6077413565808,1069.7032620070804,935.5480634207457
Epoch 19,Portfolio Return,0.0012015947383684645,0.02390831950088883,0.0005716077413565812,0.06970326200708032,-0.0644519365792543
Epoch 19,Sharpe Ratio,0.18700993081777284,4.026756026556392,16.214764097408224,10.624253931527438,-12.33286560389081
Epoch 19,Portfolio Variance,3.7928717338408326e-05,1.3628433091133135e-05,1.857341885194927e-10,6.301781869710341e-05,1.2942946318967256e-05
Epoch 19,Cumulative Costs,4.4819749222166605,1.2563617957710485,1.5784449618730538,6.906445857684043,1.3470224994362345
Epoch 20,Episode Reward,0.0011620555770414584,0.02449274235304479,0.000599894427972634,0.07978991284120698,-0.07253457871282076
Epoch 20,Portfolio Value,1001.0795286882826,23.91698696810207,572.0222656323642,1069.3677525614016,935.6255845865054
Epoch 20,Portfolio Return,0.001079528688282554,0.02391698696810206,0.0005720222656323639,0.0693677525614016,-0.06437441541349465
Epoch 20,Sharpe Ratio,0.17412836708480853,4.0208042757346805,16.16686702376629,10.55851403632864,-12.051792820224607
Epoch 20,Portfolio Variance,3.77648042322129e-05,1.3477667430549538e-05,1.8164751936849582e-10,6.355674911895654e-05,1.2709550594619654e-05
Epoch 20,Cumulative Costs,4.5271363299553435,1.2629510304447085,1.595045305301351,7.093330410777162,1.5209980813628328
Epoch 21,Episode Reward,0.0011324996883311678,0.024356760366778207,0.0005932517755646576,0.0791604177435774,-0.07087751559087062
Epoch 21,Portfolio Value,1001.0570089791904,23.775292141363945,565.2645164072022,1068.7393893372819,936.58559177777
Epoch 21,Portfolio Return,0.0010570089791907,0.023775292141363934,0.0005652645164072016,0.06873938933728185,-0.06341440822222999
Epoch 21,Sharpe Ratio,0.1708799155247435,4.010210866310686,16.081791192276302,10.582282431461282,-11.992340561170655
Epoch 21,Portfolio Variance,3.776790505875905e-05,1.3688075947044782e-05,1.873634231320659e-10,6.424716970320344e-05,1.2915423832179694e-05
Epoch 21,Cumulative Costs,4.541151553137485,1.2196031181394686,1.4874317657755145,7.0598717358499385,1.5671052656788511
Epoch 22,Episode Reward,0.0010759339291003566,0.024533025267201268,0.0006018693287611358,0.07973486962900567,-0.07207191960075163
Epoch 22,Portfolio Value,1001.0059396879547,23.942045189136188,573.2215278386393,1069.0749736230064,935.4117001687791
Epoch 22,Portfolio Return,0.0010059396879548799,0.023942045189136188,0.0005732215278386393,0.0690749736230063,-0.06458829983122083
Epoch 22,Sharpe Ratio,0.15227084721555909,4.035730224128349,16.28711844194305,10.430131535056736,-12.150954938893497
Epoch 22,Portfolio Variance,3.7838079568900235e-05,1.3605963897827065e-05,1.8512225358897349e-10,6.332903417870846e-05,1.2884820797040704e-05
Epoch 22,Cumulative Costs,4.626047187134612,1.2242782924821987,1.498857337443128,6.868012714849435,1.6136854030259433
Epoch 23,Episode Reward,0.0010033027317500555,0.024462124970673,0.0005983955580808235,0.08009358136404414,-0.07223188728398851
Epoch 23,Portfolio Value,1000.9246676592077,23.877795950894885,570.1491394725722,1069.7707060159346,935.5491320323218
Epoch 23,Portfolio Return,0.0009246676592075275,0.023877795950894874,0.0005701491394725717,0.06977070601593449,-0.06445086796767818
Epoch 23,Sharpe Ratio,0.14101213186219425,4.016694377578325,16.13383372286933,10.697592829745108,-12.063036058752923
Epoch 23,Portfolio Variance,3.785568179660846e-05,1.3651308152795715e-05,1.8635821428258675e-10,6.413007237965642e-05,1.2968293477461224e-05
Epoch 23,Cumulative Costs,4.6943970420457335,1.2237735114306163,1.4976216072792206,7.158584153740526,1.5979040279495815
Epoch 24,Episode Reward,0.0009439478331188579,0.024390497194630257,0.0005948963534012664,0.07947207415207222,-0.07072883913100361
Epoch 24,Portfolio Value,1000.8786360141238,23.85198355864563,568.9171196819016,1069.2535622792118,935.4294611657315
Epoch 24,Portfolio Return,0.0008786360141235749,0.023851983558645637,0.0005689171196819017,0.06925356227921187,-0.06457053883426855
Epoch 24,Sharpe Ratio,0.13375896133919565,4.009305241789413,16.07452852184006,10.67732571847095,-12.058013294254811
Epoch 24,Portfolio Variance,3.795837989576073e-05,1.3610691322942082e-05,1.852509182884109e-10,6.405486286001722e-05,1.2805304438730578e-05
Epoch 24,Cumulative Costs,4.716275007527198,1.2208890715095446,1.4905701249314378,7.042062184518727,1.679336728713764
Epoch 25,Episode Reward,0.0009324180562418038,0.024514850304289203,0.0006009778854417085,0.08000676897483557,-0.07216071742442183
Epoch 25,Portfolio Value,1000.8673374862265,23.91036543464547,571.7055752182888,1069.3914438186641,935.814799468551
Epoch 25,Portfolio Return,0.000867337486226819,0.023910365434645475,0.0005717055752182891,0.06939144381866402,-0.06418520053144905
Epoch 25,Sharpe Ratio,0.13712916827534755,4.025717560632031,16.206401877981108,10.482241478624713,-12.01095029662314
Epoch 25,Portfolio Variance,3.788556217957635e-05,1.3694791872092537e-05,1.875473244199318e-10,6.481959631282559e-05,1.2999720027360462e-05
Epoch 25,Cumulative Costs,4.750353243361498,1.2534280355174099,1.5710818402210331,6.904144975997369,1.6869877963151123
Epoch 26,Episode Reward,0.0010564607251357266,0.024529297567310464,0.0006016864391456631,0.0797505906795655,-0.07246198362282294
Epoch 26,Portfolio Value,1000.983793182504,23.938759949231475,573.064227906929,1069.4221744524207,935.2903576753305
Epoch 26,Portfolio Return,0.0009837931825040812,0.023938759949231465,0.0005730642279069284,0.0694221744524206,-0.06470964232466947
Epoch 26,Sharpe Ratio,0.1474144074650617,4.035442636477511,16.284797272300565,10.68303771582523,-12.081314705734949
Epoch 26,Portfolio Variance,3.7858059801945374e-05,1.3814081791822828e-05,1.9082885575117098e-10,6.53255303748252e-05,1.3085997554102892e-05
Epoch 26,Cumulative Costs,4.697727276661649,1.2122313171343677,1.469504766241324,6.980539438393846,1.6266309699809287
Epoch 27,Episode Reward,0.0009072608105279574,0.024408902867013645,0.000595794539171307,0.08045472079947562,-0.07253524368357292
Epoch 27,Portfolio Value,1000.8236407250588,23.814559662428696,567.133251915376,1070.0134108034463,935.7028610172675
Epoch 27,Portfolio Return,0.0008236407250587475,0.023814559662428687,0.0005671332519153755,0.07001341080344625,-0.06429713898273248
Epoch 27,Sharpe Ratio,0.12320152804455281,4.010083029060926,16.08076589996245,10.721742927559648,-12.104799839583288
Epoch 27,Portfolio Variance,3.781603619441594e-05,1.3745557584331645e-05,1.889403533041772e-10,6.415235888491426e-05,1.2509128898700234e-05
Epoch 27,Cumulative Costs,4.756865184785783,1.2329374309168035,1.5201347085557275,7.193672762073232,1.60777934757186
Epoch 28,Episode Reward,0.0009069558814973308,0.02440640477834923,0.0005956725942046281,0.07966787397553286,-0.0721740940380114
Epoch 28,Portfolio Value,1000.8324281260069,23.814700948391632,567.1399812613254,1069.4626166555856,935.50434434246
Epoch 28,Portfolio Return,0.00083242812600694,0.02381470094839163,0.0005671399812613252,0.06946261665558562,-0.06449565565754001
Epoch 28,Sharpe Ratio,0.13473443921044637,4.015235890570806,16.122119256927935,10.718380050321413,-12.129512820164518
Epoch 28,Portfolio Variance,3.772916946889085e-05,1.3735909807122459e-05,1.8867521822940294e-10,6.442755389675634e-05,1.2633717221523982e-05
Epoch 28,Cumulative Costs,4.80206886893309,1.2354288042727979,1.5262843304269151,7.009007667537448,1.667686283688711
Epoch 29,Episode Reward,0.0009209015152622153,0.024473543219514195,0.0005989543177174293,0.0795199254607918,-0.07209182137640828
Epoch 29,Portfolio Value,1000.846903076249,23.88385507570917,570.4385332774788,1069.2832064157308,935.6372069718253
Epoch 29,Portfolio Return,0.0008469030762489194,0.02388385507570917,0.0005704385332774788,0.06928320641573071,-0.06436279302817471
Epoch 29,Sharpe Ratio,0.12617232525541602,4.034275787177923,16.275381127010046,10.670561389553887,-12.398616298925994
Epoch 29,Portfolio Variance,3.765396668907804e-05,1.3634294367013345e-05,1.858939828863718e-10,6.423808294533318e-05,1.2417094322610164e-05
Epoch 29,Cumulative Costs,4.733510720612548,1.2663224397969846,1.6035725215333878,7.140857536858292,1.6897338138328948
Epoch 30,Episode Reward,0.0009462372973143171,0.02435943843452966,0.0005933822408456408,0.07982309149632705,-0.07215594015659275
Epoch 30,Portfolio Value,1000.8609738788946,23.79441082093093,566.173986315235,1069.6308205873931,935.8521319955847
Epoch 30,Portfolio Return,0.0008609738788939769,0.023794410820930933,0.0005661739863152351,0.06963082058739323,-0.0641478680044153
Epoch 30,Sharpe Ratio,0.13642361896047298,4.015771980752196,16.126424601394415,10.674465709038012,-12.245161887433564
Epoch 30,Portfolio Variance,3.769669212318818e-05,1.3653851563326166e-05,1.8642766251334436e-10,6.368016593955298e-05,1.2333964958139866e-05
Epoch 30,Cumulative Costs,4.75278442057617,1.2417794122315344,1.5420161086420954,7.2557339354991255,1.6504566721205913
Epoch 31,Episode Reward,0.0009636119834735905,0.024499462451642237,0.0006002236604194279,0.08056993773376296,-0.0718772680346251
Epoch 31,Portfolio Value,1000.8839371290242,23.900222952207216,571.2206571652126,1070.0381881910544,935.6214037528836
Epoch 31,Portfolio Return,0.0008839371290243425,0.023900222952207204,0.0005712206571652121,0.07003818819105434,-0.06437859624711639
Epoch 31,Sharpe Ratio,0.12897462659331355,4.02928604737118,16.235146051540063,10.592780768695947,-12.396109353908042
Epoch 31,Portfolio Variance,3.7650980733755424e-05,1.3592211588476582e-05,1.8474821586591709e-10,6.321317014938387e-05,1.2527337557992972e-05
Epoch 31,Cumulative Costs,4.733236938684762,1.2560145756853507,1.5775726143340514,7.164486445085538,1.8066515987278855
Epoch 32,Episode Reward,0.0009911739158569527,0.024444470611652,0.0005975321434839183,0.07999029824531968,-0.07200424534039665
Epoch 32,Portfolio Value,1000.9062675503695,23.88693122584776,570.5854833883808,1069.8383112648262,935.3355062826964
Epoch 32,Portfolio Return,0.0009062675503695827,0.023886931225847757,0.0005705854833883806,0.0698383112648262,-0.06466449371730354
Epoch 32,Sharpe Ratio,0.13762979742228573,4.029748379744604,16.238872004054265,10.75576265137548,-12.316977417376846
Epoch 32,Portfolio Variance,3.763283700762944e-05,1.3699292060755672e-05,1.8767060296588338e-10,6.424617684676033e-05,1.2933639573026159e-05
Epoch 32,Cumulative Costs,4.710059370944635,1.2926749044339838,1.671008408553409,7.335701765666164,1.690245318482454
Epoch 33,Episode Reward,0.0010303706890423005,0.02442799034847452,0.0005967267124651643,0.07965727343540525,-0.0720480027571247
Epoch 33,Portfolio Value,1000.9505658951342,23.84965298301487,568.8059474102301,1069.3055633756471,935.9882464074777
Epoch 33,Portfolio Return,0.0009505658951342156,0.023849652983014877,0.0005688059474102304,0.0693055633756472,-0.06401175359252231
Epoch 33,Sharpe Ratio,0.1497709200833629,4.028790942952292,16.23115646201442,10.624052774963229,-12.576419423513306
Epoch 33,Portfolio Variance,3.774418262690298e-05,1.3831099517305441e-05,1.912993138576068e-10,6.488597874324572e-05,1.2209537885539614e-05
Epoch 33,Cumulative Costs,4.688377922753124,1.2851710401511687,1.6516646024432367,7.125398945345224,1.6050525342158715
Epoch 34,Episode Reward,0.0009713075005230746,0.024367345294369597,0.0005937675166950361,0.07982956828364496,-0.07203629808791545
Epoch 34,Portfolio Value,1000.890174425997,23.76112219724814,564.5909280725584,1069.172921712169,935.7902311661875
Epoch 34,Portfolio Return,0.0008901744259966826,0.023761122197248137,0.0005645909280725582,0.06917292171216904,-0.06420976883381246
Epoch 34,Sharpe Ratio,0.13478977079699844,4.006450692734705,16.0516471533144,10.45265280516763,-12.17885532123228
Epoch 34,Portfolio Variance,3.7788621747848076e-05,1.394644855889914e-05,1.945034274060199e-10,6.575287167856271e-05,1.2815941750801826e-05
Epoch 34,Cumulative Costs,4.726700038250735,1.2706723898027186,1.6146083222069518,7.100061346843444,1.6738074543857775
Epoch 35,Episode Reward,0.0010124384859477858,0.024474802146570773,0.0005990159401137853,0.08031536138512077,-0.07197358184811485
Epoch 35,Portfolio Value,1000.9184925373494,23.89103865280901,570.7817279100141,1069.7392869338912,935.491732348267
Epoch 35,Portfolio Return,0.0009184925373492736,0.023891038652809008,0.0005707817279100141,0.06973928693389131,-0.06450826765173301
Epoch 35,Sharpe Ratio,0.15107433783030216,4.017884273690448,16.143394036769017,10.52448089597372,-12.075506730906369
Epoch 35,Portfolio Variance,3.7722589535785534e-05,1.3950141545694955e-05,1.9460644914492442e-10,6.478950815344114e-05,1.2652916417182201e-05
Epoch 35,Cumulative Costs,4.738816968330163,1.2743176603931259,1.6238854995898102,7.286870483514228,1.6612033010111762
Epoch 36,Episode Reward,0.001074604990836742,0.024433839822115302,0.0005970125284527875,0.07964481550602329,-0.07130317922067375
Epoch 36,Portfolio Value,1001.000822587985,23.866077674697735,569.5896635747057,1069.2013355360727,934.567546450199
Epoch 36,Portfolio Return,0.0010008225879850697,0.023866077674697745,0.000569589663574706,0.06920133553607277,-0.06543245354980098
Epoch 36,Sharpe Ratio,0.15600349588378046,4.024990497462056,16.20054850465985,10.533214729941623,-11.945045935966256
Epoch 36,Portfolio Variance,3.7849466687182026e-05,1.3834820846555342e-05,1.9140226785628228e-10,6.462592167922559e-05,1.2561550817959729e-05
Epoch 36,Cumulative Costs,4.704058511318332,1.3338879068562057,1.7792569480572298,7.2091643379143235,1.5879250484487928
Epoch 37,Episode Reward,0.001013830310266123,0.02437838127632617,0.0005943054736539304,0.07952304453319084,-0.07138621909795798
Epoch 37,Portfolio Value,1000.9277321615125,23.78727592278523,565.8344958267179,1068.9245850815853,935.0015165997844
Epoch 37,Portfolio Return,0.0009277321615126266,0.023787275922785223,0.0005658344958267177,0.06892458508158539,-0.06499848340021563
Epoch 37,Sharpe Ratio,0.14975831107977064,4.0143277832883495,16.11482755168075,10.493034271711815,-12.109936086714884
Epoch 37,Portfolio Variance,3.775189103465126e-05,1.3662039169283216e-05,1.8665131426302882e-10,6.390390121561536e-05,1.2756701126346222e-05
Epoch 37,Cumulative Costs,4.682356691007015,1.3226048063773668,1.749283473852512,7.149183770061308,1.5172379226566934
Epoch 38,Episode Reward,0.0010208185257965124,0.024479470063335996,0.0005992444545817633,0.07975596949281669,-0.07191236813973458
Epoch 38,Portfolio Value,1000.9571136629004,23.875721113011874,570.050058666321,1069.165700200164,934.9518037070155
