,,Average,Std Deviation,Variance,Maximum,Minimum
Epoch 8,Portfolio Return,0.0014903442991194716,0.023860331406322884,0.0005693154148195582,0.068814524021092,-0.06336546873701898
Epoch 8,Sharpe Ratio,0.23286947534319696,4.030050203433727,16.241304642196226,10.610039128996677,-12.11319946430796
Epoch 8,Portfolio Variance,3.809703294928931e-05,1.356126280597038e-05,1.8390784889259564e-10,6.233322263105136e-05,1.3093973487936892e-05
Epoch 8,Cumulative Costs,4.0775606545837215,1.1800323811789033,1.3924764206307525,6.249309244976767,1.2543806854018538
Epoch 9,Episode Reward,0.0016128874609719923,0.024459555099966803,0.0005982698356883121,0.07918166241228776,-0.07142734433796481
Epoch 9,Portfolio Value,1001.5413594873389,23.868289330136243,569.6952355470956,1068.8360350709058,936.0493923169544
Epoch 9,Portfolio Return,0.0015413594873395263,0.023868289330136256,0.0005696952355470963,0.06883603507090585,-0.06395060768304561
Epoch 9,Sharpe Ratio,0.24617847811747873,4.023147622416801,16.185716791757958,10.54086166240657,-11.942453600369502
Epoch 9,Portfolio Variance,3.8093030762487144e-05,1.3556439523664985e-05,1.837770525587861e-10,6.302983576902091e-05,1.2743851500998197e-05
Epoch 9,Cumulative Costs,4.066360359477244,1.180632132261453,1.3938922317282252,6.09740937779246,1.258177902968604
Epoch 10,Episode Reward,0.0016198438477129954,0.024413745064445495,0.0005960309480717367,0.07906846219878921,-0.0714558410792572
Epoch 10,Portfolio Value,1001.5435428993385,23.828588458921274,567.8016279446362,1068.9872890549484,936.2944602299679
Epoch 10,Portfolio Return,0.001543542899338467,0.023828588458921277,0.0005678016279446362,0.06898728905494833,-0.06370553977003213
Epoch 10,Sharpe Ratio,0.24865079128838352,4.025600936367015,16.205462898878988,10.733913256829235,-11.962486862719501
Epoch 10,Portfolio Variance,3.8023043673506494e-05,1.3564410180897461e-05,1.8399322355563467e-10,6.276084014567112e-05,1.2881358521805094e-05
Epoch 10,Cumulative Costs,4.056885788231417,1.2044063009452177,1.4505945377565421,6.113398644355807,1.1754278909022093
Epoch 11,Episode Reward,0.0016728744737795997,0.024455376743424694,0.0005980654516628374,0.07867656872312284,-0.07096090868213659
Epoch 11,Portfolio Value,1001.5919793454158,23.888809834709527,570.6752353189146,1068.4269961682294,935.9391011645338
Epoch 11,Portfolio Return,0.001591979345415554,0.02388880983470952,0.0005706752353189143,0.06842699616822934,-0.06406089883546617
Epoch 11,Sharpe Ratio,0.2530968132161859,4.0350043006202005,16.281259706023512,10.596502708311373,-12.170818043288726
Epoch 11,Portfolio Variance,3.804055108166452e-05,1.3568796106681091e-05,1.8411222778468395e-10,6.341126139850322e-05,1.2775928632955638e-05
Epoch 11,Cumulative Costs,4.037326255871218,1.1761638894867021,1.383361494932487,6.021031811228568,1.238671769988613
Epoch 12,Episode Reward,0.0015965023233623268,0.024445804357782718,0.0005975973506989885,0.07942467530279551,-0.0717588878116326
Epoch 12,Portfolio Value,1001.5233508541321,23.860445049262147,569.3208379488585,1069.216895249083,936.0668849149795
Epoch 12,Portfolio Return,0.0015233508541322549,0.02386044504926214,0.0005693208379488582,0.06921689524908303,-0.06393311508502053
Epoch 12,Sharpe Ratio,0.2461059038255653,4.018117649287565,16.14526944351623,10.685338078472688,-11.958582365247883
Epoch 12,Portfolio Variance,3.812316978922246e-05,1.3487920624326748e-05,1.8192400276813886e-10,6.281797930622428e-05,1.3116275522774319e-05
Epoch 12,Cumulative Costs,4.0706449133579925,1.1864815515471812,1.4077384721618065,6.202051404989285,1.266815893081234
Epoch 13,Episode Reward,0.0015880500062455413,0.02435864339162285,0.0005933435078802516,0.07819070855725059,-0.0707964360434581
Epoch 13,Portfolio Value,1001.5102735102647,23.790046988576115,565.9663357186595,1068.0763621803567,936.2254604305954
Epoch 13,Portfolio Return,0.0015102735102653342,0.023790046988576112,0.0005659663357186594,0.06807636218035662,-0.0637745395694046
Epoch 13,Sharpe Ratio,0.24586242163378935,4.01391477599605,16.111511828959422,10.574002998485557,-11.921403722317583
Epoch 13,Portfolio Variance,3.7991992603475226e-05,1.3492953257789232e-05,1.8205978761688507e-10,6.353103726389377e-05,1.3008756653327586e-05
Epoch 13,Cumulative Costs,4.071149732685269,1.1543897928274411,1.3326157937841825,5.992825694332589,1.266439147363919
Epoch 14,Episode Reward,0.0016481531327035268,0.024395747512801366,0.0005951524967083541,0.07866839060037822,-0.0711694050164168
Epoch 14,Portfolio Value,1001.5661218252245,23.80684446930872,566.7658435858552,1068.3305075012452,936.5734773746027
Epoch 14,Portfolio Return,0.00156612182522476,0.02380684446930871,0.0005667658435858548,0.06833050750124525,-0.06342652262539727
Epoch 14,Sharpe Ratio,0.24616673377280784,4.0159992298854625,16.128249814440625,10.524186855167171,-12.077654578184948
Epoch 14,Portfolio Variance,3.79561776503052e-05,1.3434737037950849e-05,1.8049215927888834e-10,6.218306391163896e-05,1.307706783325562e-05
Epoch 14,Cumulative Costs,4.049126552683393,1.1761503653948058,1.3833296820183354,6.0119231984293835,1.244117297002704
Epoch 15,Episode Reward,0.0016115543093878262,0.02441059735217686,0.0005958772630901039,0.07890307041699843,-0.07102424407477793
Epoch 15,Portfolio Value,1001.5376392311632,23.847094613850082,568.6839215219176,1068.6449080647699,935.9660955556083
Epoch 15,Portfolio Return,0.0015376392311632202,0.023847094613850085,0.0005686839215219176,0.06864490806476997,-0.06403390444439172
Epoch 15,Sharpe Ratio,0.24219809138458553,4.01935707142693,16.15523126762967,10.587349615558336,-12.064652076073966
Epoch 15,Portfolio Variance,3.800953279976029e-05,1.3411655055735977e-05,1.798724913340484e-10,6.230421175076919e-05,1.3061828926447772e-05
Epoch 15,Cumulative Costs,4.053207648572055,1.1645644022613941,1.3562102470144384,5.9998520845212395,1.2307342147912759
Epoch 16,Episode Reward,0.0016378636270217293,0.024449483242032916,0.0005977772308024484,0.07909436541916207,-0.07115422284746997
Epoch 16,Portfolio Value,1001.5571151482599,23.880048511850635,570.2567169283398,1068.8130423870648,935.7947135596418
Epoch 16,Portfolio Return,0.0015571151482598068,0.023880048511850622,0.0005702567169283392,0.06881304238706476,-0.06420528644035828
Epoch 16,Sharpe Ratio,0.24414890934747938,4.033917941171841,16.27249395610806,10.603467741755212,-12.07239292740138
Epoch 16,Portfolio Variance,3.792955192302157e-05,1.3351804735725461e-05,1.7827068970094086e-10,6.211437941132492e-05,1.3099426036235939e-05
Epoch 16,Cumulative Costs,4.017417757401483,1.1648750997265775,1.356933997963004,6.055719364265876,1.285457884998981
Epoch 17,Episode Reward,0.0016424970859397336,0.02439781390115467,0.000595253323155376,0.07890017479948128,-0.07127722370491887
Epoch 17,Portfolio Value,1001.5694319032925,23.815240844958648,567.1656965033867,1068.5780960579093,936.4754017867448
Epoch 17,Portfolio Return,0.001569431903292311,0.02381524084495864,0.0005671656965033862,0.06857809605790921,-0.06352459821325518
Epoch 17,Sharpe Ratio,0.25084390134666745,4.017787979499943,16.14262024821423,10.532549491683286,-12.107867125811595
Epoch 17,Portfolio Variance,3.808852009071258e-05,1.3456279359306356e-05,1.8107145419569429e-10,6.2796903252616e-05,1.3075939897984149e-05
Epoch 17,Cumulative Costs,4.029658954769107,1.1560064652639377,1.3363509477320235,6.125875469950579,1.19573827921112
Epoch 18,Episode Reward,0.0016355774317860794,0.02448317052756234,0.0005994256390816972,0.0784528458090602,-0.07159877186688463
Epoch 18,Portfolio Value,1001.5640403925927,23.902477464964253,571.3284289631239,1068.258578262389,936.5759170768774
Epoch 18,Portfolio Return,0.0015640403925922953,0.023902477464964246,0.0005713284289631236,0.06825857826238901,-0.06342408292312252
Epoch 18,Sharpe Ratio,0.24545879928463457,4.031629442748851,16.25403596363941,10.548575752831331,-11.980445913010625
Epoch 18,Portfolio Variance,3.807392056505493e-05,1.3412534755923577e-05,1.7989608857885793e-10,6.311640366389354e-05,1.3076369549582485e-05
Epoch 18,Cumulative Costs,4.0110524516488715,1.1650285745090516,1.3572915794225926,6.032469351005279,1.2512793760056518
Epoch 19,Episode Reward,0.001643868137873632,0.02440673376150162,0.0005956886529048229,0.07866256746104211,-0.07153100266039784
Epoch 19,Portfolio Value,1001.5661554157901,23.839136374009076,568.3044230586025,1068.4046479275692,936.2430781815657
Epoch 19,Portfolio Return,0.0015661554157896374,0.023839136374009074,0.0005683044230586025,0.06840464792756906,-0.06375692181843429
Epoch 19,Sharpe Ratio,0.24791651242473192,4.019312853390783,16.15487581343236,10.539145149340193,-12.0359966900672
Epoch 19,Portfolio Variance,3.793225890477071e-05,1.3375641998327516e-05,1.7890779886742289e-10,6.293417940435455e-05,1.302390376284482e-05
Epoch 19,Cumulative Costs,4.032235642113088,1.1771313540998893,1.3856382248050392,5.903880626198094,1.2355033531420387
Epoch 20,Episode Reward,0.0015983596358081326,0.024363684755067668,0.0005935891348443166,0.07825808388636396,-0.07094606321530358
Epoch 20,Portfolio Value,1001.527074804911,23.792671713388525,566.0912272610785,1067.9428147215344,936.7315631809416
Epoch 20,Portfolio Return,0.0015270748049107863,0.02379267171338852,0.0005660912272610782,0.0679428147215344,-0.06326843681905836
Epoch 20,Sharpe Ratio,0.24547320682768428,4.019494343115814,16.156334774340028,10.480385521756595,-11.964572290771185
Epoch 20,Portfolio Variance,3.786843083282098e-05,1.3377018663832416e-05,1.789446283325208e-10,6.172982787099145e-05,1.2813303051228432e-05
Epoch 20,Cumulative Costs,4.053536276349465,1.1773338343065294,1.3861149574029141,6.038784913121015,1.2217851919657123
Epoch 21,Episode Reward,0.001519259593976846,0.024252647178212954,0.0005881908951508808,0.07757228288017717,-0.07061784704791825
Epoch 21,Portfolio Value,1001.4390630231097,23.68400075257949,560.9318916481859,1067.3443237824886,936.6303028806396
Epoch 21,Portfolio Return,0.001439063023109518,0.023684000752579495,0.000560931891648186,0.06734432378248867,-0.06336969711936036
Epoch 21,Sharpe Ratio,0.23133750389010946,4.014060418745348,16.11268104533808,10.477276586343276,-11.996959104678204
Epoch 21,Portfolio Variance,3.773537785120843e-05,1.332761945059652e-05,1.7762544021991867e-10,6.25106942511967e-05,1.290825765474673e-05
Epoch 21,Cumulative Costs,4.10312179574763,1.1706766548731808,1.3704838302650608,6.138764573487978,1.3842512422514088
Epoch 22,Episode Reward,0.0015410087619287657,0.024308140770135225,0.0005908857077007104,0.0774010831651434,-0.07083812706905933
Epoch 22,Portfolio Value,1001.4651788930796,23.744291943747598,563.791399909917,1067.290969341825,936.1466695526979
Epoch 22,Portfolio Return,0.0014651788930790644,0.023744291943747595,0.0005637913999099169,0.0672909693418251,-0.06385333044730213
Epoch 22,Sharpe Ratio,0.2322980088810998,4.037716307036008,16.3031529761045,10.469981942118197,-12.0518894495309
Epoch 22,Portfolio Variance,3.751050106337496e-05,1.3203800044632418e-05,1.7434033561863505e-10,6.163266506650368e-05,1.3053802985497617e-05
Epoch 22,Cumulative Costs,4.101540287082237,1.172113783318842,1.3738507210460094,6.057378083045816,1.2933719983325298
Epoch 23,Episode Reward,0.0015344956371478346,0.02424132206144143,0.000587641695286527,0.07776808440244756,-0.07068898133564618
Epoch 23,Portfolio Value,1001.4544022220545,23.672284268922304,560.3770425086665,1067.7974979449878,936.8760821330441
Epoch 23,Portfolio Return,0.0014544022220541798,0.023672284268922306,0.0005603770425086665,0.0677974979449878,-0.06312391786695593
Epoch 23,Sharpe Ratio,0.23357640798512866,4.01419312134646,16.113746415465233,10.58608808952039,-12.029273146466865
Epoch 23,Portfolio Variance,3.748183658698952e-05,1.3295370920004378e-05,1.7676688790049804e-10,6.136724721534948e-05,1.2853374599146438e-05
Epoch 23,Cumulative Costs,4.082434313725284,1.1714095237365907,1.372200272300786,6.052630679826638,1.3521088344272711
Epoch 24,Episode Reward,0.0015775096088158811,0.0242512792272536,0.0005881245441582218,0.0771139735889741,-0.07028276827730796
Epoch 24,Portfolio Value,1001.5010128443558,23.697241582833545,561.5592586351753,1067.1276749812062,936.7870092448525
Epoch 24,Portfolio Return,0.0015010128443563187,0.023697241582833543,0.0005615592586351752,0.0671276749812062,-0.06321299075514752
Epoch 24,Sharpe Ratio,0.2379950722956874,4.016659695217427,16.133555107184158,10.482645942014786,-12.036035809375491
Epoch 24,Portfolio Variance,3.750304819536139e-05,1.3170299392535202e-05,1.7345678608901312e-10,6.169702603150688e-05,1.3190581408485615e-05
Epoch 24,Cumulative Costs,4.069664831082236,1.1594306708323636,1.3442794804667848,6.081379386694226,1.3380099100451526
Epoch 25,Episode Reward,0.0015554669201449734,0.02422362020502054,0.0005867837758370793,0.07685043677991273,-0.07061731157264811
Epoch 25,Portfolio Value,1001.4758039957177,23.668378887859703,560.1921591792828,1066.92074270533,937.1399692157737
Epoch 25,Portfolio Return,0.00147580399571707,0.0236683788878597,0.0005601921591792828,0.06692074270533,-0.0628600307842263
Epoch 25,Sharpe Ratio,0.2339405618815633,4.03859123320467,16.310219148917618,10.505336517214266,-12.200358649496946
Epoch 25,Portfolio Variance,3.7320607138168755e-05,1.3165258575720621e-05,1.7332403336558537e-10,6.305105950603807e-05,1.2759977239613334e-05
Epoch 25,Cumulative Costs,4.055174146748502,1.170485414411789,1.3700361053507375,6.146373009748896,1.361201857831599
Epoch 26,Episode Reward,0.0014985709281497138,0.024241340370071758,0.0005876425829376708,0.07765693546087493,-0.07079011601626847
Epoch 26,Portfolio Value,1001.4139765220509,23.65246294682584,559.4390034509693,1067.540736491916,936.9822288612438
Epoch 26,Portfolio Return,0.0014139765220507483,0.02365246294682584,0.0005594390034509692,0.06754073649191605,-0.06301777113875617
Epoch 26,Sharpe Ratio,0.22227817825035273,4.044269246781932,16.356113740466093,10.531481799999797,-12.382307792023415
Epoch 26,Portfolio Variance,3.734378261566696e-05,1.315353700540807e-05,1.730155357526395e-10,6.135327068454315e-05,1.2866420327965019e-05
Epoch 26,Cumulative Costs,4.058337640833036,1.159570705218012,1.3446042203997977,6.279532297896113,1.374808604711896
Epoch 27,Episode Reward,0.0015278654844684192,0.024198506962337874,0.0005855677392063146,0.07658804731730239,-0.07037538570140817
Epoch 27,Portfolio Value,1001.4539952698767,23.63965277347013,558.8331832502339,1066.4781361707912,936.6145223988763
Epoch 27,Portfolio Return,0.0014539952698770298,0.023639652773470125,0.0005588331832502338,0.06647813617079112,-0.06338547760112379
Epoch 27,Sharpe Ratio,0.22907970527411087,4.016023155725751,16.128441987325424,10.361423671236697,-12.236330242177633
Epoch 27,Portfolio Variance,3.751213494720822e-05,1.3236755000018903e-05,1.7521168293052541e-10,6.220514652905003e-05,1.2991152642067576e-05
Epoch 27,Cumulative Costs,4.060340824584073,1.1694345733123808,1.36757722125831,6.163647614387353,1.3341276419512975
Epoch 28,Episode Reward,0.0015896509475477653,0.02425250180123942,0.0005881838436191213,0.07766860615494255,-0.07096147368338256
Epoch 28,Portfolio Value,1001.51335690664,23.68325387696001,560.8965142005413,1067.7955751967124,937.1779178910409
Epoch 28,Portfolio Return,0.0015133569066398467,0.02368325387696001,0.0005608965142005414,0.06779557519671253,-0.06282208210895912
Epoch 28,Sharpe Ratio,0.23743294794101186,4.012705500245479,16.10180543170032,10.609929827885898,-12.039515574356718
Epoch 28,Portfolio Variance,3.754098842796792e-05,1.3153764566497745e-05,1.730215222708516e-10,6.170757798912006e-05,1.3197502899304566e-05
Epoch 28,Cumulative Costs,4.0509934702004085,1.1914436413305651,1.4195379504670362,6.013092419143604,1.1890560448125072
Epoch 29,Episode Reward,0.0015325406681712943,0.024278156154734633,0.0005894288662736792,0.07730586807567731,-0.07069725783203867
Epoch 29,Portfolio Value,1001.4697895500666,23.709470366724606,562.1389850705922,1067.090785576648,936.7201280557986
Epoch 29,Portfolio Return,0.0014697895500670822,0.0237094703667246,0.0005621389850705918,0.06709078557664783,-0.06327987194420148
Epoch 29,Sharpe Ratio,0.2284497101153811,4.016360809143227,16.131154149221633,10.423663212060992,-12.071173984315903
Epoch 29,Portfolio Variance,3.758679095538084e-05,1.3180698544715374e-05,1.7373081412666198e-10,6.189867730685342e-05,1.310125277373465e-05
Epoch 29,Cumulative Costs,4.019943769253062,1.1732149820424267,1.3764333940888118,6.136545269118287,1.2251872047400054
Epoch 30,Episode Reward,0.0016415858504420756,0.024332986737010183,0.0005920942435435134,0.07835609667001357,-0.07051759198377737
Epoch 30,Portfolio Value,1001.5663991778337,23.776097366877703,565.3028059992489,1068.231045445542,936.7476117160427
Epoch 30,Portfolio Return,0.001566399177834058,0.02377609736687771,0.0005653028059992491,0.06823104544554193,-0.0632523882839573
Epoch 30,Sharpe Ratio,0.2450454061602033,4.024036357818527,16.1928686090454,10.56046493459016,-12.219469572211574
Epoch 30,Portfolio Variance,3.772675500128223e-05,1.3379835335853655e-05,1.790199936145581e-10,6.301471887560479e-05,1.3181164389612728e-05
Epoch 30,Cumulative Costs,4.025007224684456,1.1455366130561508,1.3122541318521574,5.861693454497239,1.259934329754162
Epoch 31,Episode Reward,0.0016250164735986958,0.0243387871765028,0.0005923765612230971,0.07851186087410711,-0.07079638671210299
Epoch 31,Portfolio Value,1001.5550839424063,23.78692728790855,565.8179098002485,1068.3961156510231,936.6564325368124
Epoch 31,Portfolio Return,0.0015550839424064522,0.023786927287908554,0.0005658179098002485,0.0683961156510231,-0.06334356746318759
Epoch 31,Sharpe Ratio,0.24801499131420462,4.030065877344125,16.241430975733472,10.600327776733444,-12.122728737362376
Epoch 31,Portfolio Variance,3.7505005410875586e-05,1.327939410646733e-05,1.763423078348793e-10,6.320319004922133e-05,1.2904844007383638e-05
Epoch 31,Cumulative Costs,4.006339154036414,1.158878632189606,1.3429996841456524,5.956887147461335,1.2150367993521645
Epoch 32,Episode Reward,0.0015143152534976747,0.024148569473421665,0.0005831534076126727,0.07719005278273207,-0.0709658274139985
Epoch 32,Portfolio Value,1001.4391791804999,23.591299429168416,556.549408756682,1067.1928343859029,937.3735845520554
Epoch 32,Portfolio Return,0.0014391791805000464,0.02359129942916841,0.0005565494087566818,0.06719283438590296,-0.06262641544794467
Epoch 32,Sharpe Ratio,0.2306663976230487,4.016286521684845,16.13055742426735,10.560736585285824,-12.10823647028784
Epoch 32,Portfolio Variance,3.724312958545837e-05,1.3122066694096559e-05,1.7218863432431818e-10,6.227526751862586e-05,1.2812404843891201e-05
Epoch 32,Cumulative Costs,4.042550671434202,1.1576687235315495,1.340196873443167,5.829773839668123,1.1498076316925194
Epoch 33,Episode Reward,0.0016335414390449938,0.02420385398487101,0.0005858265477209562,0.07796051057367646,-0.06998639298057201
Epoch 33,Portfolio Value,1001.5495400031115,23.650715808349183,559.356358247298,1067.8941792183966,936.687157118048
Epoch 33,Portfolio Return,0.0015495400031114892,0.023650715808349182,0.0005593563582472979,0.06789417921839669,-0.06331284288195194
Epoch 33,Sharpe Ratio,0.24284461646022826,4.027285443843453,16.219028046193355,10.537071248755622,-12.127202277598457
Epoch 33,Portfolio Variance,3.7207635334563074e-05,1.3179186698988079e-05,1.736909620467843e-10,6.125674447010165e-05,1.291156430035821e-05
Epoch 33,Cumulative Costs,4.014969772307861,1.148329984364794,1.3186617529912483,5.801314385035315,1.251849837371394
Epoch 34,Episode Reward,0.0015707875413439865,0.024150435527533747,0.0005832435361695641,0.07825696929644628,-0.06979645359673423
Epoch 34,Portfolio Value,1001.4937958546667,23.593172831798167,556.6378042710991,1068.1704027878568,937.6184752836135
Epoch 34,Portfolio Return,0.0014937958546666508,0.023593172831798164,0.000556637804271099,0.06817040278785691,-0.06238152471638647
Epoch 34,Sharpe Ratio,0.2360651575348529,4.026025145240478,16.208878470108615,10.596299425148416,-12.271957187951536
Epoch 34,Portfolio Variance,3.715956441858229e-05,1.3156694471397868e-05,1.7309860941371122e-10,6.12163314084082e-05,1.2576409337080883e-05
Epoch 34,Cumulative Costs,4.031228613477803,1.14727102502626,1.3162308048648057,5.838447620162141,1.3312984886152717
Epoch 35,Episode Reward,0.0015578392957784626,0.024093694441791127,0.0005805061118543967,0.07781504539938035,-0.06979974982853711
Epoch 35,Portfolio Value,1001.4811737888375,23.540785361940614,554.1685754569575,1067.7895686728016,937.166702980133
Epoch 35,Portfolio Return,0.0014811737888373766,0.023540785361940608,0.0005541685754569571,0.06778956867280161,-0.06283329701986706
Epoch 35,Sharpe Ratio,0.23791983493560326,4.028063644815341,16.22529672668305,10.593295861934585,-12.296850459038467
Epoch 35,Portfolio Variance,3.699029288409031e-05,1.3033711863594742e-05,1.6987764494321032e-10,6.0586009762272905e-05,1.2744044871297265e-05
Epoch 35,Cumulative Costs,4.020977982638327,1.1336491718476902,1.2851604448309537,5.91893566321143,1.2816353356934413
Epoch 36,Episode Reward,0.0015472434358590433,0.02405279312440576,0.0005785368570854609,0.07803592662413729,-0.06981250611335121
Epoch 36,Portfolio Value,1001.4676003375831,23.488409122842967,551.7053631220527,1067.8591716490807,937.3817369662091
Epoch 36,Portfolio Return,0.0014676003375837742,0.023488409122842963,0.0005517053631220525,0.06785917164908084,-0.06261826303379092
Epoch 36,Sharpe Ratio,0.23426365322246925,4.015673128075001,16.12563067154366,10.546497476393535,-12.199293104622354
Epoch 36,Portfolio Variance,3.692602442821028e-05,1.30250733092675e-05,1.6965253471179265e-10,6.020114645395594e-05,1.2647306118796154e-05
Epoch 36,Cumulative Costs,4.037753738471453,1.1558637717040494,1.336021058737911,5.854261580483614,1.2158949737805167
Epoch 37,Episode Reward,0.0014730302904820247,0.024116094868323466,0.0005815860316979775,0.07683729323500066,-0.06956698067866537
Epoch 37,Portfolio Value,1001.4102866877712,23.562593500230754,555.1958124571165,1066.8651620945866,936.7765626550349
Epoch 37,Portfolio Return,0.0014102866877712106,0.023562593500230745,0.0005551958124571161,0.0668651620945866,-0.06322343734496505
Epoch 37,Sharpe Ratio,0.22087341233510568,4.032655319184839,16.262308923349774,10.518641963204201,-12.24927784548533
Epoch 37,Portfolio Variance,3.6965819940389025e-05,1.3058355618762884e-05,1.7052065146607617e-10,6.039432675905879e-05,1.2735106959046606e-05
Epoch 37,Cumulative Costs,4.089356516441612,1.1682917559605586,1.3649056270454052,5.981385953131983,1.3437246001511332
Epoch 38,Episode Reward,0.0015518503241971461,0.0241469320304396,0.0005830743264826699,0.07763624423742936,-0.07007129150675376
Epoch 38,Portfolio Value,1001.4826963570763,23.59892808540534,556.9094067801329,1067.6449943893854,936.7910804827137
